933,Competitor-933,1.629,2.199,2.569,3.199,2.949,2.879,3.089,2.939,1.989,2.079,2.369,2.069,2017
934,Competitor-934,2.689,1.839,3.349,2.729,2.429,3.029,2.729,3.119,2.109,2.559,1.639,2.239,2017
935,Competitor-935,2.429,1.559,3.269,2.469,2.339,2.569,3.129,3.479,1.589,2.299,1.909,1.739,2017
936,Competitor-936,1.759,2.279,3.279,2.799,3.009,2.519,2.279,2.259,2.709,1.949,2.239,2.619,2017
937,Competitor-937,2.509,1.629,2.849,3.409,2.579,2.949,3.009,2.259,1.909,2.149,1.619,2.569,2017
938,Competitor-938,2.529,2.599,2.439,2.759,2.499,2.599,2.569,2.969,2.589,1.449,1.569,2.739,2017
939,Competitor-939,2.259,1.589,3.179,3.199,2.499,2.969,3.079,3.029,2.379,1.969,2.679,1.329,2017
940,Competitor-940,1.489,2.179,3.289,2.599,2.369,2.639,2.349,3.219,2.029,2.479,2.649,1.939,2017
941,Competitor-941,2.129,2.759,3.289,2.429,2.239,3.439,2.719,2.749,2.529,2.039,2.799,2.169,2017
942,Competitor-942,2.569,1.369,2.979,3.109,3.309,2.239,2.619,2.749,2.689,2.069,1.479,1.999,2017
943,Competitor-943,2.229,1.889,2.639,3.359,2.449,2.899,3.439,2.709,2.309,2.419,2.429,2.659,2017
944,Competitor-944,2.619,2.249,2.269,2.349,3.269,3.299,3.329,3.229,2.239,2.339,2.039,1.579,2017
945,Competitor-945,1.739,2.199,3.229,3.159,2.919,2.949,3.369,3.049,1.549,2.369,1.849,2.069,2017
946,Competitor-946,2.149,2.689,2.579,2.989,2.519,3.499,2.959,2.469,1.889,1.569,1.999,2.519,2017
947,Competitor-947,1.449,2.529,3.259,2.449,3.049,3.499,3.089,3.169,1.499,2.789,1.679,2.339,2017
948,Competitor-948,2.109,2.719,2.619,3.099,3.329,3.269,2.299,3.249,2.379,2.829,2.459,1.889,2017
949,Competitor-949,2.129,1.869,3.079,3.459,3.199,3.219,2.419,2.329,1.879,1.919,2.189,2.639,2017
950,Competitor-950,1.979,1.829,3.039,3.219,3.189,2.669,3.399,3.259,1.979,1.839,2.399,1.809,2017
951,Competitor-951,2.419,2.589,2.799,2.709,2.909,2.689,2.879,3.339,2.019,2.349,2.579,2.619,2017
952,Competitor-952,1.939,2.769,3.199,3.479,2.819,3.209,2.339,3.329,2.209,1.579,1.559,2.819,2017
953,Competitor-953,2.099,1.729,2.519,3.359,2.439,2.989,2.999,2.519,1.589,1.619,1.899,2.789,2017
954,Competitor-954,2.619,1.779,2.389,2.989,3.229,2.359,3.279,2.329,2.759,1.979,1.589,2.429,2017
955,Competitor-955,2.429,2.379,2.379,2.989,2.609,2.299,2.959,3.379,1.909,2.819,1.389,2.279,2017
956,Competitor-956,2.109,1.419,2.759,2.709,2.589,3.529,2.339,2.919,1.319,2.679,2.259,1.529,2017
957,Competitor-957,2.279,1.739,3.259,3.089,2.539,2.319,3.389,3.029,1.739,1.399,2.389,2.589,2017
958,Competitor-958,2.769,2.759,2.449,3.359,2.569,2.309,3.309,2.689,2.109,2.779,1.359,2.319,2017
959,Competitor-959,1.459,1.839,3.259,3.489,2.909,3.419,2.979,2.329,2.619,2.269,1.839,2.609,2017
960,Competitor-960,2.369,1.789,2.289,2.899,2.499,3.139,2.919,3.279,1.659,2.109,1.439,1.489,2017
961,Competitor-961,2.429,2.419,3.259,2.649,2.659,3.529,3.049,2.589,1.369,1.529,2.339,1.849,2017
962,Competitor-962,1.719,1.519,3.379,2.849,3.309,2.599,2.719,2.379,2.179,2.589,2.699,1.319,2017
963,Competitor-963,1.689,2.579,3.449,2.469,3.219,2.559,3.169,2.239,2.309,1.499,2.049,2.629,2017
964,Competitor-964,1.759,1.679,2.249,2.569,2.699,2.729,3.229,3.069,2.249,2.269,1.879,2.339,2017
965,Competitor-965,1.519,1.349,2.509,3.349,2.679,3.089,3.169,2.269,2.579,2.459,2.119,2.419,2017
966,Competitor-966,1.519,2.409,2.479,2.229,3.329,2.789,2.399,3.429,2.289,2.189,2.509,1.519,2017
967,Competitor-967,2.679,2.659,3.029,2.969,2.369,3.169,2.799,2.919,1.359,1.809,1.409,2.699,2017
968,Competitor-968,2.059,2.499,2.609,2.779,2.499,2.319,3.259,3.529,1.939,1.319,1.939,2.709,2017
969,Competitor-969,2.419,1.729,3.009,2.799,3.339,3.509,2.939,2.719,2.289,2.829,1.599,2.429,2017
970,Competitor-970,2.359,2.789,2.579,2.819,2.419,2.469,2.259,2.369,1.959,2.319,2.789,2.679,2017
971,Competitor-971,2.769,2.589,2.389,2.659,2.329,2.779,3.409,2.719,2.329,2.349,1.969,1.649,2017
972,Competitor-972,2.219,2.469,3.399,2.819,2.259,2.789,2.929,3.169,2.199,1.859,1.539,1.529,2017
973,Competitor-973,2.449,2.389,3.399,2.889,2.969,2.389,2.799,3.379,2.609,2.209,1.889,2.539,2017
974,Competitor-974,1.449,1.749,2.859,3.309,2.359,3.209,2.499,3.469,1.479,2.399,2.669,1.879,2017
975,Competitor-975,1.979,2.399,3.169,2.319,3.319,2.689,2.269,2.279,1.309,2.809,2.619,1.879,2017
976,Competitor-976,2.119,1.449,2.589,2.379,3.009,2.489,3.109,2.389,2.679,1.889,2.339,2.479,2017
977,Competitor-977,2.719,2.639,2.849,3.159,3.529,2.479,2.519,2.649,2.259,2.419,2.429,1.389,2017
978,Competitor-978,1.779,2.479,3.519,3.499,2.329,2.849,2.579,3.209,2.659,1.399,2.369,1.619,2017
979,Competitor-979,2.179,2.529,2.409,3.489,3.039,2.449,2.449,2.569,2.199,1.639,1.499,2.279,2017
980,Competitor-980,2.069,1.749,3.139,2.369,2.379,3.039,2.929,2.749,2.209,1.639,1.319,2.149,2017
981,Competitor-981,2.119,2.469,2.759,2.429,3.359,2.549,2.849,2.909,2.449,1.499,1.629,1.429,2017
982,Competitor-982,1.709,2.339,2.809,2.539,2.739,3.309,2.249,2.539,1.399,2.729,1.859,1.649,2017
983,Competitor-983,2.439,1.769,2.709,2.329,2.749,2.259,3.439,2.699,2.279,1.819,2.279,1.989,2017
984,Competitor-984,2.479,1.669,2.309,2.959,3.049,2.289,2.459,2.289,1.889,2.219,1.979,2.529,2017
985,Competitor-985,2.109,2.179,2.389,2.709,2.709,3.049,2.939,2.869,1.939,1.859,1.399,1.439,2017
986,Competitor-986,1.439,1.719,2.519,2.869,3.129,2.989,3.059,2.579,2.419,1.539,1.669,2.739,2017
987,Competitor-987,2.109,2.609,2.659,2.529,2.589,2.749,3.499,3.269,2.539,1.969,2.059,2.249,2017
988,Competitor-988,1.309,2.099,2.509,3.369,2.449,3.009,3.009,3.339,1.889,1.749,1.979,2.529,2017
989,Competitor-989,2.759,1.319,3.379,2.899,2.829,3.089,2.989,3.269,1.879,1.339,1.359,2.639,2017
990,Competitor-990,1.929,2.539,2.689,3.339,2.239,2.529,2.799,2.649,2.099,1.569,1.509,1.459,2017
991,Competitor-991,2.469,1.949,2.689,2.339,3.149,3.489,2.829,3.469,2.299,2.099,2.489,2.029,2017
992,Competitor-992,1.329,1.929,2.709,3.469,2.759,3.469,2.229,3.359,1.409,2.399,1.649,1.779,2017
993,Competitor-993,1.339,1.879,2.349,3.309,3.489,2.799,3.409,2.799,2.519,1.759,2.259,2.679,2017
994,Competitor-994,2.169,2.699,2.289,3.099,2.279,3.109,2.349,3.019,2.069,1.719,1.789,1.839,2017
995,Competitor-995,2.569,2.729,3.229,2.299,3.429,3.109,2.869,2.739,2.179,2.419,1.969,1.699,2017
996,Competitor-996,2.189,2.539,3.409,3.529,2.409,3.339,2.909,2.529,1.329,1.769,2.239,1.869,2017
997,Competitor-997,2.579,1.309,2.739,3.509,3.019,2.389,2.699,3.349,2.499,1.959,2.639,1.749,2017
998,Competitor-998,2.079,1.559,3.469,2.569,2.969,2.669,2.539,2.369,2.189,2.589,1.519,1.379,2017
999,Competitor-999,2.479,2.629,2.759,3.519,2.319,2.349,2.789,2.449,2.559,2.359,1.699,2.109,2017
1000,Competitor-1000,2.459,1.429,2.709,2.669,2.949,2.619,2.869,2.779,1.469,2.379,1.849,2.539,2017
